matches_bat,innings_batted,runs,balls,fours,sixes,bat_avg,strike_rate,matches_bowl,innings_bowled,wickets,runs_conceded,overs,player_name
17,17,48.0,56.0,2.0,0.0,2.823529411764706,85.71428571428571,,,,,,Meyrick Pringle
2,2,13.0,10.0,1.0,1.0,6.5,130.0,,,,,,Michael Bates
232,232,6912.0,9320.0,450.0,21.0,29.79310344827586,74.16309012875536,,,,,,Michael Bevan
18,18,510.0,430.0,45.0,24.0,28.333333333333332,118.6046511627907,,,,,,Michael Bracewell
6,6,114.0,180.0,14.0,0.0,19.0,63.33333333333333,,,,,,Michael Carberry
2,2,6.0,8.0,1.0,0.0,3.0,75.0,,,,,,Michael Chinouya
241,241,7981.0,10104.0,665.0,53.0,33.11618257261411,78.98851939825812,,,,,,Michael Clarke
9,9,241.0,281.0,28.0,0.0,26.77777777777778,85.76512455516014,,,,,,Michael Di Venuto
101,101,282.0,377.0,22.0,5.0,2.792079207920792,74.80106100795756,,,,,,Michael Holding
184,184,5442.0,6243.0,383.0,80.0,29.57608695652174,87.16962998558385,,,,,,Michael Hussey
12,12,354.0,530.0,33.0,3.0,29.5,66.79245283018868,,,,,,Michael Jones
43,43,74.0,89.0,6.0,1.0,1.7209302325581395,83.14606741573034,,,,,,Michael Kasprowicz
71,71,1310.0,1165.0,103.0,57.0,18.450704225352112,112.44635193133048,,,,,,Michael Leask
4,4,96.0,122.0,11.0,6.0,24.0,78.68852459016394,,,,,,Michael Levitt
3,3,165.0,203.0,12.0,3.0,55.0,81.2807881773399,,,,,,Michael Lumb
23,23,24.0,45.0,3.0,0.0,1.0434782608695652,53.333333333333336,,,,,,Michael Mason
4,4,11.0,29.0,0.0,0.0,2.75,37.93103448275862,,,,,,Michael Neser
1,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,Michael Owens
6,6,207.0,342.0,24.0,0.0,34.5,60.526315789473685,,,,,,Michael Papps
9,9,180.0,254.0,12.0,4.0,20.0,70.86614173228347,,,,,,Michael Rippon
42,42,987.0,1634.0,95.0,2.0,23.5,60.40391676866585,,,,,,Michael Slater
12,12,197.0,272.0,19.0,5.0,16.416666666666668,72.42647058823529,,,,,,Michael Swart
3,3,78.0,147.0,10.0,0.0,26.0,53.06122448979592,,,,,,Michael Tissera
1,1,48.0,117.0,3.0,0.0,48.0,41.02564102564102,,,,,,Michael Vandort
85,85,1982.0,2898.0,204.0,13.0,23.31764705882353,68.391994478951,,,,,,Michael Vaughan
28,28,326.0,472.0,20.0,1.0,11.642857142857142,69.0677966101695,,,,,,Michael Yardy
32,32,941.0,1043.0,100.0,22.0,29.40625,90.22051773729626,,,,,,Michael van Lingen
3,3,14.0,44.0,0.0,0.0,4.666666666666667,31.818181818181817,,,,,,Michau du Preez
7,7,4.0,4.0,0.0,0.0,0.5714285714285714,100.0,,,,,,Mick Lewis
10,10,36.0,63.0,5.0,0.0,3.6,57.14285714285714,,,,,,Mick Malone
8,8,10.0,27.0,1.0,0.0,1.25,37.03703703703704,,,,,,Miguel Cummins
3,3,11.0,96.0,0.0,0.0,3.6666666666666665,11.458333333333332,,,,,,Mike Allingham
54,54,1791.0,3054.0,155.0,1.0,33.166666666666664,58.64440078585462,,,,,,Mike Atherton
24,24,510.0,1120.0,47.0,0.0,21.25,45.535714285714285,,,,,,Mike Brearley
12,12,264.0,417.0,17.0,2.0,22.0,63.30935251798561,,,,,,Mike Denness
92,92,2095.0,2968.0,165.0,11.0,22.77173913043478,70.58625336927223,,,,,,Mike Gatting
21,21,6.0,22.0,0.0,0.0,0.2857142857142857,27.27272727272727,,,,,,Mike Hendrick
22,22,575.0,860.0,56.0,0.0,26.136363636363637,66.86046511627907,,,,,,Mike Rindel
10,10,89.0,244.0,5.0,0.0,8.9,36.47540983606557,,,,,,Mike Smith
20,20,484.0,642.0,29.0,0.0,24.2,75.38940809968847,,,,,,Mike Veletta
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,Mike Watkinson
37,37,40.0,90.0,2.0,0.0,1.0810810810810811,44.44444444444444,,,,,,Mike Whitney
26,26,516.0,525.0,39.0,13.0,19.846153846153847,98.28571428571429,,,,,,Milinda Siriwardana
3,3,2.0,3.0,0.0,0.0,0.6666666666666666,66.66666666666666,,,,,,Milton Pydanna
9,9,57.0,117.0,3.0,1.0,6.333333333333333,48.717948717948715,,,,,,Milton Shumba
2,2,0.0,0.0,0.0,0.0,0.0,,,,,,,Milton Small
27,27,453.0,909.0,26.0,0.0,16.77777777777778,49.834983498349835,,,,,,Minhajul Abedin
6,6,140.0,194.0,13.0,2.0,23.333333333333332,72.16494845360825,,,,,,Minod Bhanuka
46,46,387.0,543.0,22.0,16.0,8.41304347826087,71.27071823204419,,,,,,Mirwais Ashraf
162,162,5122.0,6945.0,342.0,83.0,31.617283950617285,73.75089992800577,,,,,,Misbah-ul-Haq
150,150,949.0,985.0,81.0,23.0,6.326666666666667,96.34517766497463,,,,,,Mitchell Johnson
86,86,2586.0,2727.0,240.0,82.0,30.069767441860463,94.82948294829482,,,,,,Mitchell Marsh
47,47,108.0,138.0,10.0,3.0,2.297872340425532,78.26086956521739,,,,,,Mitchell McClenaghan
103,103,1355.0,1485.0,100.0,38.0,13.155339805825243,91.24579124579124,,,,,,Mitchell Santner
118,118,570.0,718.0,42.0,14.0,4.830508474576271,79.38718662952647,,,,,,Mitchell Starc
3,3,2.0,2.0,0.0,0.0,0.6666666666666666,100.0,,,,,,Mitchell Swepson
50,50,324.0,526.0,22.0,4.0,6.48,61.59695817490495,,,,,,Mluleki Nkala
135,135,2355.0,2399.0,203.0,78.0,17.444444444444443,98.16590245935807,,,,,,Moeen Ali
6,6,70.0,77.0,6.0,3.0,11.666666666666666,90.9090909090909,,,,,,Mohammad Aadil Alam
3,3,0.0,0.0,0.0,0.0,0.0,,,,,,,Mohammad Abbas
23,23,14.0,34.0,1.0,0.0,0.6086956521739131,41.17647058823529,,,,,,Mohammad Akram
61,61,363.0,444.0,32.0,8.0,5.950819672131147,81.75675675675676,,,,,,Mohammad Amir
176,176,3468.0,4947.0,354.0,29.0,19.704545454545453,70.10309278350515,,,,,,Mohammad Ashraful
35,35,26.0,89.0,1.0,0.0,0.7428571428571429,29.213483146067414,,,,,,Mohammad Asif
4,4,38.0,73.0,3.0,0.0,9.5,52.054794520547944,,,,,,Mohammad Aslam
329,329,9378.0,12669.0,622.0,77.0,28.50455927051672,74.02320625147999,,,,,,Mohammad Azharuddin
9,9,191.0,252.0,12.0,7.0,21.22222222222222,75.79365079365078,,,,,,Mohammad Boota
218,218,6614.0,8633.0,664.0,110.0,30.339449541284402,76.61299664079694,,,,,,Mohammad Hafeez
6,6,30.0,35.0,2.0,1.0,5.0,85.71428571428571,,,,,,Mohammad Haris
8,8,43.0,26.0,7.0,1.0,5.375,165.3846153846154,,,,,,Mohammad Hasnain
14,14,154.0,136.0,11.0,4.0,11.0,113.23529411764706,,,,,,Mohammad Hussain
5,5,54.0,80.0,9.0,0.0,10.8,67.5,,,,,,Mohammad Iqbal
60,60,48.0,149.0,5.0,2.0,0.8,32.21476510067114,,,,,,Mohammad Irfan
5,5,98.0,130.0,11.0,0.0,19.6,75.38461538461539,,,,,,Mohammad Ishaq
124,124,2753.0,3822.0,228.0,9.0,22.201612903225808,72.03035060177918,,,,,,Mohammad Kaif
11,11,1.0,17.0,0.0,0.0,0.09090909090909091,5.88235294117647,,,,,,Mohammad Kashif
3,3,0.0,0.0,0.0,0.0,0.0,,,,,,,Mohammad Khalil
33,33,714.0,921.0,61.0,16.0,21.636363636363637,77.52442996742671,,,,,,Mohammad Mithun
160,160,3447.0,3979.0,229.0,105.0,21.54375,86.62980648404121,,,,,,Mohammad Nabi
33,33,705.0,1104.0,53.0,8.0,21.363636363636363,63.858695652173914,,,,,,Mohammad Nadeem
8,8,95.0,157.0,13.0,0.0,11.875,60.509554140127385,,,,,,Mohammad Naim
39,39,397.0,323.0,40.0,21.0,10.179487179487179,122.91021671826626,,,,,,Mohammad Naveed
36,36,406.0,458.0,27.0,11.0,11.277777777777779,88.64628820960698,,,,,,Mohammad Nawaz
4,4,4.0,16.0,0.0,0.0,1.0,25.0,,,,,,Mohammad Nazir
125,125,1191.0,1663.0,110.0,29.0,9.528,71.61755862898377,,,,,,Mohammad Rafique
73,73,2088.0,2325.0,180.0,21.0,28.602739726027398,89.80645161290323,,,,,,Mohammad Rizwan
29,29,362.0,422.0,29.0,6.0,12.482758620689655,85.78199052132702,,,,,,Mohammad Saifuddin
2,2,0.0,0.0,0.0,0.0,0.0,,,,,,,Mohammad Saleem
1,1,9.0,24.0,1.0,0.0,9.0,37.5,,,,,,Mohammad Salim
7,7,22.0,39.0,2.0,0.0,3.142857142857143,56.41025641025641,,,,,,Mohammad Salman
86,86,314.0,485.0,16.0,10.0,3.6511627906976742,64.74226804123711,,,,,,Mohammad Sami
3,3,46.0,39.0,5.0,1.0,15.333333333333334,117.94871794871796,,,,,,Mohammad Sanuth
90,90,2917.0,3307.0,344.0,60.0,32.41111111111111,88.20683398850923,,,,,,Mohammad Shahzad
9,9,53.0,102.0,1.0,0.0,5.888888888888889,51.9607843137255,,,,,,Mohammad Sharif
21,21,68.0,123.0,5.0,0.0,3.238095238095238,55.28455284552846,,,,,,Mohammad Sheikh
3,3,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Mohammad Talha
11,11,95.0,164.0,12.0,0.0,8.636363636363637,57.92682926829268,,,,,,Mohammad Tauqir
45,45,623.0,1125.0,38.0,6.0,13.844444444444445,55.37777777777778,,,,,,Mohammad Wasim
288,288,9720.0,12942.0,785.0,90.0,33.75,75.10431154381085,,,,,,Mohammad Yousuf
11,11,15.0,22.0,1.0,1.0,1.3636363636363635,68.18181818181817,,,,,,Mohammad Zahid
5,5,94.0,188.0,10.0,0.0,18.8,50.0,,,,,,Mohammed Qasim
99,99,220.0,265.0,17.0,9.0,2.2222222222222223,83.01886792452831,,,,,,Mohammed Shami
41,41,46.0,100.0,3.0,0.0,1.1219512195121952,46.0,,,,,,Mohammed Siraj
2,2,0.0,0.0,0.0,0.0,0.0,,,,,,,Mohibullah Oryakhel
85,85,1924.0,3334.0,123.0,9.0,22.63529411764706,57.70845830833833,,,,,,Mohinder Amarnath
26,26,31.0,66.0,5.0,0.0,1.1923076923076923,46.96969696969697,,,,,,Mohit Sharma
19,19,27.0,40.0,2.0,0.0,1.4210526315789473,67.5,,,,,,Mohsin Kamal
75,75,1877.0,3373.0,151.0,7.0,25.026666666666667,55.64779128372369,,,,,,Mohsin Khan
1,1,1.0,11.0,0.0,0.0,1.0,9.090909090909092,,,,,,Mohsin Mulla
219,219,3266.0,4017.0,218.0,61.0,14.91324200913242,81.30445606173762,,,,,,Moin Khan
5,5,199.0,279.0,6.0,0.0,39.8,71.32616487455196,,,,,,Moin-ul-Atiq
16,16,117.0,192.0,10.0,0.0,7.3125,60.9375,,,,,,Moises Henriques
27,27,557.0,749.0,60.0,1.0,20.62962962962963,74.36582109479306,,,,,,Mominul Haque
47,47,1446.0,1836.0,106.0,21.0,30.76595744680851,78.75816993464052,,,,,,Monank Patel
12,12,4.0,3.0,0.0,0.0,0.3333333333333333,133.33333333333331,,,,,,Monde Zondeki
13,13,192.0,360.0,13.0,1.0,14.76923076923077,53.333333333333336,,,,,,Moneeb Iqbal
2,2,1.0,20.0,0.0,0.0,0.5,5.0,,,,,,Moniruzzaman
3,3,8.0,32.0,1.0,0.0,2.6666666666666665,25.0,,,,,,Monte Lynch
26,26,26.0,91.0,2.0,0.0,1.0,28.57142857142857,,,,,,Monty Panesar
3,3,45.0,65.0,4.0,1.0,15.0,69.23076923076923,,,,,,Morne Karg
115,115,268.0,352.0,24.0,7.0,2.3304347826086955,76.13636363636364,,,,,,Morne Morkel
17,17,425.0,617.0,48.0,4.0,25.0,68.88168557536467,,,,,,Morne van Wyk
78,78,1501.0,2525.0,140.0,5.0,19.243589743589745,59.445544554455445,,,,,,Morris Ouma
3,3,2.0,4.0,0.0,0.0,0.6666666666666666,50.0,,,,,,Morshed Ali Khan
42,42,634.0,766.0,58.0,13.0,15.095238095238095,82.76762402088774,,,,,,Mosaddek Hossain
5,5,26.0,75.0,0.0,0.0,5.2,34.66666666666667,,,,,,Mosharraf Hossain
1,1,8.0,11.0,0.0,0.0,8.0,72.72727272727273,,,,,,Mrittunjoy Chowdhury
45,45,516.0,671.0,38.0,19.0,11.466666666666667,76.90014903129658,,,,,,Mudassar Bukhari
121,121,2653.0,5130.0,184.0,2.0,21.925619834710744,51.715399610136444,,,,,,Mudassar Nazar
4,4,14.0,13.0,1.0,1.0,3.5,107.6923076923077,,,,,,Muhammad Jawadullah
2,2,9.0,3.0,2.0,0.0,4.5,300.0,,,,,,Muhammad Musa
38,38,1008.0,1312.0,89.0,22.0,26.526315789473685,76.82926829268293,,,,,,Muhammad Usman
48,48,1289.0,1416.0,118.0,63.0,26.854166666666668,91.03107344632768,,,,,,Muhammad Waseem
3,3,38.0,39.0,3.0,1.0,12.666666666666666,97.43589743589743,,,,,,Muhammad Zuhaib
4,4,27.0,54.0,2.0,0.0,6.75,50.0,,,,,,Mujahid Jamshed
75,75,236.0,262.0,25.0,9.0,3.1466666666666665,90.07633587786259,,,,,,Mujeeb Ur Rahman
6,6,10.0,16.0,2.0,0.0,1.6666666666666667,62.5,,,,,,Mukesh Kumar
69,69,74.0,112.0,7.0,1.0,1.0724637681159421,66.07142857142857,,,,,,Munaf Patel
2,2,18.0,16.0,4.0,0.0,9.0,112.5,,,,,,Munir Dar
35,35,126.0,178.0,10.0,1.0,3.6,70.78651685393258,,,,,,Murali Kartik
17,17,339.0,506.0,33.0,3.0,19.941176470588236,66.99604743083005,,,,,,Murali Vijay
12,12,24.0,56.0,1.0,0.0,2.0,42.857142857142854,,,,,,Murphy Su'a
8,8,9.0,21.0,0.0,0.0,1.125,42.857142857142854,,,,,,Murray Bennett
1,1,6.0,13.0,0.0,0.0,6.0,46.15384615384615,,,,,,Murray Commins
71,71,1818.0,2654.0,160.0,8.0,25.6056338028169,68.50037678975131,,,,,,Murray Goodwin
1,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,Murray Parker
13,13,241.0,366.0,23.0,3.0,18.53846153846154,65.84699453551912,,,,,,Musa Ahmad
268,268,7792.0,9771.0,617.0,100.0,29.074626865671643,79.74618769829085,,,,,,Mushfiqur Rahim
28,28,360.0,690.0,29.0,1.0,12.857142857142858,52.17391304347826,,,,,,Mushfiqur Rahman
144,144,399.0,698.0,21.0,1.0,2.7708333333333335,57.163323782234954,,,,,,Mushtaq Ahmed
10,10,209.0,353.0,12.0,0.0,20.9,59.20679886685553,,,,,,Mushtaq Mohammad
100,100,160.0,307.0,18.0,1.0,1.6,52.11726384364821,,,,,,Mustafizur Rahman
335,335,652.0,839.0,46.0,12.0,1.9462686567164178,77.71156138259833,,,,,,Muthiah Muralidaran
3,3,7.0,19.0,0.0,0.0,2.3333333333333335,36.84210526315789,,,,,,Muthumudalige Pushpakumara
25,25,67.0,151.0,5.0,0.0,2.68,44.370860927152314,,,,,,Nadeem Ahmed
6,6,14.0,25.0,0.0,0.0,2.3333333333333335,56.00000000000001,,,,,,Nadeem Ghauri
2,2,2.0,3.0,0.0,0.0,1.0,66.66666666666666,,,,,,Nadeem Khan
1,1,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,Naeem Ahmed
2,2,24.0,43.0,2.0,0.0,12.0,55.81395348837209,,,,,,Naeem Ashraf
59,59,975.0,1473.0,84.0,13.0,16.52542372881356,66.19144602851324,,,,,,Naeem Islam
2,2,12.0,31.0,0.0,0.0,6.0,38.70967741935484,,,,,,Naeemuddin Aslam
16,16,309.0,568.0,32.0,2.0,19.3125,54.401408450704224,,,,,,Nafees Iqbal
29,29,488.0,771.0,42.0,5.0,16.82758620689655,63.29442282749675,,,,,,Naimur Rahman
1,1,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,Najaf Shah
4,4,38.0,64.0,6.0,0.0,9.5,59.375,,,,,,Najeeb Amar
1,1,5.0,18.0,0.0,0.0,5.0,27.77777777777778,,,,,,Najeeb Tarakai
92,92,2060.0,2312.0,178.0,68.0,22.391304347826086,89.10034602076125,,,,,,Najibullah Zadran
45,45,1365.0,1674.0,148.0,12.0,30.333333333333332,81.54121863799283,,,,,,Najmul Hossain Shanto
1,1,1.0,7.0,0.0,0.0,1.0,14.285714285714285,,,,,,Naman Ojha
3,3,8.0,39.0,0.0,0.0,2.6666666666666665,20.51282051282051,,,,,,Nandre Burger
1,1,10.0,8.0,1.0,0.0,10.0,125.0,,,,,,Nangeyalia Kharote
21,21,12.0,28.0,0.0,0.0,0.5714285714285714,42.857142857142854,,,,,,Nantie Hayward
18,18,8.0,29.0,0.0,0.0,0.4444444444444444,27.586206896551722,,,,,,Narendra Hirwani
31,31,682.0,989.0,57.0,9.0,22.0,68.95854398382204,,,,,,Narsingh Deonarine
31,31,395.0,351.0,26.0,22.0,12.741935483870968,112.53561253561253,,,,,,Naseem Khushi
13,13,31.0,43.0,4.0,0.0,2.3846153846153846,72.09302325581395,,,,,,Naseem Shah
3,3,0.0,13.0,0.0,0.0,0.0,0.0,,,,,,Naseer Malik
1,1,1.0,8.0,0.0,0.0,1.0,12.5,,,,,,Nasim-ul-Ghani
7,7,25.0,62.0,1.0,0.0,3.5714285714285716,40.32258064516129,,,,,,Nasir Ahmed
5,5,82.0,125.0,11.0,0.0,16.4,65.60000000000001,,,,,,Nasir Aziz
1,1,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Nasir Hameed
63,63,1281.0,1605.0,112.0,15.0,20.333333333333332,79.81308411214954,,,,,,Nasir Hossain
15,15,352.0,537.0,25.0,1.0,23.466666666666665,65.54934823091247,,,,,,Nasir Jamal
48,48,1418.0,1881.0,150.0,19.0,29.541666666666668,75.38543328017012,,,,,,Nasir Jamshed
1,1,2.0,19.0,0.0,0.0,2.0,10.526315789473683,,,,,,Nasir Javed
88,88,2332.0,3481.0,208.0,15.0,26.5,66.99224360815857,,,,,,Nasser Hussain
14,14,156.0,175.0,17.0,5.0,11.142857142857142,89.14285714285714,,,,,,Nasum Ahmed
217,217,7090.0,9760.0,720.0,86.0,32.672811059907836,72.64344262295081,,,,,,Nathan Astle
112,112,186.0,264.0,10.0,5.0,1.6607142857142858,70.45454545454545,,,,,,Nathan Bracken
32,32,252.0,262.0,20.0,6.0,7.875,96.18320610687023,,,,,,Nathan Coulter-Nile
8,8,63.0,58.0,3.0,4.0,7.875,108.62068965517241,,,,,,Nathan Ellis
58,58,336.0,349.0,21.0,8.0,5.793103448275862,96.27507163323781,,,,,,Nathan Hauritz
28,28,77.0,83.0,7.0,2.0,2.75,92.7710843373494,,,,,,Nathan Lyon
81,81,1070.0,1220.0,69.0,33.0,13.209876543209877,87.70491803278688,,,,,,Nathan McCullum
6,6,38.0,45.0,0.0,5.0,6.333333333333333,84.44444444444444,,,,,,Natsai M'shangwe
1,1,5.0,4.0,1.0,0.0,5.0,125.0,,,,,,Naumanullah
21,21,237.0,377.0,31.0,2.0,11.285714285714286,62.864721485411145,,,,,,Navdeep Poonia
8,8,107.0,137.0,9.0,3.0,13.375,78.1021897810219,,,,,,Navdeep Saini
12,12,113.0,154.0,7.0,1.0,9.416666666666666,73.37662337662337,,,,,,Naved Anjum
11,11,262.0,417.0,32.0,2.0,23.818181818181817,62.829736211031175,,,,,,Naved Latif
74,74,524.0,620.0,38.0,16.0,7.081081081081081,84.51612903225806,,,,,,Naved-ul-Hasan
3,3,31.0,71.0,1.0,0.0,10.333333333333334,43.66197183098591,,,,,,Naveed Nawaz
1,1,9.0,7.0,0.0,1.0,9.0,128.57142857142858,,,,,,Naveed Zadran
15,15,37.0,54.0,5.0,0.0,2.466666666666667,68.51851851851852,,,,,,Naveen-ul-Haq
133,133,4413.0,6329.0,335.0,44.0,33.18045112781955,69.72665507979143,,,,,,Navjot Sidhu
7,7,133.0,230.0,14.0,1.0,19.0,57.826086956521735,,,,,,Navneet Dhaliwal
49,49,1139.0,1512.0,99.0,27.0,23.244897959183675,75.33068783068782,,,,,,Nawroz Mangal
138,138,1272.0,1845.0,95.0,8.0,9.217391304347826,68.9430894308943,,,,,,Nayan Mongia
11,11,147.0,237.0,18.0,2.0,13.363636363636363,62.0253164556962,,,,,,Nazimuddin
38,38,35.0,128.0,0.0,0.0,0.9210526315789473,27.34375,,,,,,Nazmul Hossain
5,5,7.0,13.0,0.0,0.0,1.4,53.84615384615385,,,,,,Nazmul Islam
6,6,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,Neal Radford
2,2,5.0,5.0,0.0,0.0,2.5,100.0,,,,,,Neeyamur Rashid
67,67,528.0,737.0,47.0,12.0,7.880597014925373,71.64179104477611,,,,,,Nehemiah Odhiambo
20,20,212.0,340.0,12.0,0.0,10.6,62.35294117647059,,,,,,Nehemiah Perry
39,39,943.0,1161.0,78.0,12.0,24.17948717948718,81.22308354866495,,,,,,Neil Broom
3,3,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,Neil Carter
75,75,2092.0,2903.0,140.0,20.0,27.893333333333334,72.06338270754392,,,,,,Neil Fairbrother
48,48,150.0,244.0,9.0,0.0,3.125,61.47540983606557,,,,,,Neil Foster
48,48,1679.0,2389.0,173.0,12.0,34.979166666666664,70.28045207199665,,,,,,Neil Johnson
2,2,39.0,75.0,3.0,0.0,19.5,52.0,,,,,,Neil Kruger
2,2,10.0,36.0,1.0,0.0,5.0,27.77777777777778,,,,,,Neil MacRae
43,43,1002.0,1451.0,97.0,17.0,23.302325581395348,69.05582356995176,,,,,,Neil McCallum
17,17,60.0,98.0,3.0,1.0,3.5294117647058822,61.224489795918366,,,,,,Neil McGarrell
63,63,1688.0,2432.0,142.0,8.0,26.793650793650794,69.4078947368421,,,,,,Neil McKenzie
3,3,7.0,23.0,0.0,0.0,2.3333333333333335,30.434782608695656,,,,,,Neil Rock
7,7,100.0,132.0,15.0,0.0,14.285714285714286,75.75757575757575,,,,,,Neil Smith
1,1,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Nelon Pascal
8,8,56.0,121.0,3.0,0.0,7.0,46.28099173553719,,,,,,Nelson Odhiambo
10,10,34.0,59.0,3.0,0.0,3.4,57.6271186440678,,,,,,Nestor Dhamba
12,12,67.0,138.0,6.0,0.0,5.583333333333333,48.55072463768116,,,,,,Neville Madziva
101,101,2581.0,3638.0,218.0,30.0,25.554455445544555,70.94557449147884,,,,,,Niall O'Brien
3,3,24.0,41.0,0.0,0.0,8.0,58.536585365853654,,,,,,Nic Pothas
4,4,16.0,45.0,2.0,0.0,4.0,35.55555555555556,,,,,,Nicholas Ifill
10,10,327.0,502.0,24.0,0.0,32.7,65.13944223107569,,,,,,Nicholas Kirton
60,60,1983.0,2000.0,157.0,80.0,33.05,99.15,,,,,,Nicholas Pooran
6,6,44.0,127.0,6.0,0.0,7.333333333333333,34.645669291338585,,,,,,Nicholas de Groot
3,3,0.0,0.0,0.0,0.0,0.0,,,,,,,Nick Cook
5,5,3.0,14.0,0.0,0.0,0.6,21.428571428571427,,,,,,Nick Dyer
5,5,94.0,136.0,8.0,2.0,18.8,69.11764705882352,,,,,,Nick Greenwood
100,100,3637.0,5085.0,327.0,21.0,36.37,71.52409046214356,,,,,,Nick Knight
3,3,7.0,50.0,0.0,0.0,2.3333333333333335,14.000000000000002,,,,,,Nick Statham
114,114,1414.0,1594.0,135.0,13.0,12.403508771929825,88.70765370138017,,,,,,Nicky Boje
14,14,74.0,102.0,2.0,0.0,5.285714285714286,72.54901960784314,,,,,,Nigel Jones
39,39,310.0,498.0,15.0,5.0,7.948717948717949,62.24899598393574,,,,,,Nikhil Chopra
7,7,126.0,202.0,7.0,5.0,18.0,62.37623762376238,,,,,,Nikhil Dutta
50,50,284.0,359.0,23.0,4.0,5.68,79.10863509749304,,,,,,Nikita Miller
9,9,178.0,181.0,23.0,4.0,19.77777777777778,98.34254143646409,,,,,,Nikolaas Davin
2,2,0.0,0.0,0.0,0.0,0.0,,,,,,,Nilantha Ratnayake
9,9,11.0,20.0,0.0,0.0,1.2222222222222223,55.00000000000001,,,,,,Nilesh Kulkarni
3,3,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,Niroshan Bandaratilleke
53,53,1604.0,1717.0,187.0,12.0,30.264150943396228,93.41875364006988,,,,,,Niroshan Dickwella
2,2,22.0,25.0,2.0,0.0,11.0,88.0,,,,,,Nisal Fernando
41,41,496.0,728.0,35.0,8.0,12.097560975609756,68.13186813186813,,,,,,Nisarg Patel
2,2,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,Nishantha Ranatunga
16,16,217.0,397.0,18.0,0.0,13.5625,54.65994962216625,,,,,,Nitish Kumar
1,1,7.0,14.0,0.0,0.0,7.0,50.0,,,,,,Nitish Rana
44,44,314.0,383.0,26.0,7.0,7.136363636363637,81.98433420365535,,,,,,Nixon McLean
20,20,675.0,814.0,72.0,16.0,33.75,82.92383292383292,,,,,,Nizakat Khan
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,Njabulo Ncube
6,6,85.0,135.0,6.0,0.0,14.166666666666666,62.96296296296296,,,,,,Nkrumah Bonner
5,5,65.0,86.0,5.0,0.0,13.0,75.5813953488372,,,,,,Noah Croes
4,4,9.0,10.0,0.0,0.0,2.25,90.0,,,,,,Noel David
5,5,50.0,112.0,8.0,1.0,10.0,44.642857142857146,,,,,,Nolan Clarke
10,10,31.0,41.0,4.0,0.0,3.1,75.60975609756098,,,,,,Noor Ahmad
50,50,1216.0,1923.0,132.0,4.0,24.32,63.23452938117524,,,,,,Noor Ali Zadran
2,2,12.0,58.0,0.0,0.0,6.0,20.689655172413794,,,,,,Noor-ul-Haq
1,1,0.0,5.0,0.0,0.0,0.0,0.0,,,,,,Norbert Phillip
23,23,13.0,29.0,0.0,0.0,0.5652173913043478,44.827586206896555,,,,,,Norman Cowans
2,2,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,Norman Gifford
57,57,837.0,1028.0,41.0,49.0,14.68421052631579,81.42023346303502,,,,,,Norman Vanua
21,21,63.0,159.0,3.0,1.0,3.0,39.62264150943396,,,,,,Nosaina Pokana
40,40,357.0,484.0,24.0,5.0,8.925,73.7603305785124,,,,,,Nosthush Kenjige
4,4,15.0,55.0,0.0,0.0,3.75,27.27272727272727,,,,,,Nurul Abedin
6,6,165.0,174.0,15.0,3.0,27.5,94.82758620689656,,,,,,Nurul Hasan
178,178,1327.0,1629.0,95.0,39.0,7.455056179775281,81.46101903007981,,,,,,Nuwan Kulasekara
48,48,35.0,83.0,3.0,1.0,0.7291666666666666,42.168674698795186,,,,,,Nuwan Pradeep
95,95,343.0,358.0,29.0,7.0,3.610526315789474,95.81005586592178,,,,,,Nuwan Zoysa
4,4,75.0,105.0,10.0,0.0,18.75,71.42857142857143,,,,,,Nuwanidu Fernando
2,2,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Obed McCoy
9,9,199.0,119.0,14.0,15.0,22.11111111111111,167.22689075630254,,,,,,Odean Smith
1,1,14.0,33.0,0.0,0.0,14.0,42.42424242424242,,,,,,Oliver Davidson
5,5,72.0,217.0,4.0,0.0,14.4,33.17972350230415,,,,,,Oliver Pitcher
5,5,68.0,100.0,13.0,0.0,13.6,68.0,,,,,,Ollie Hairs
7,7,10.0,13.0,1.0,0.0,1.4285714285714286,76.92307692307693,,,,,,Olly Stone
3,3,20.0,26.0,2.0,0.0,6.666666666666667,76.92307692307693,,,,,,Omar Henry
5,5,83.0,149.0,3.0,2.0,16.6,55.70469798657718,,,,,,Omari Banks
8,8,63.0,143.0,6.0,0.0,7.875,44.05594405594406,,,,,,Omer Hussain
